transaction_id,date,domain,location,value,transaction_count,year,month,day,day_of_week,avg_transaction_value
T00000226,1970-01-01 00:00:00.000044857,INTERNATIONAL,Kannur,1147608.0,1056.0,1970,1,1,3,1086.75
T00000227,1970-01-01 00:00:00.000044794,UNKNOWN_DOMAIN,Kota,1189620.0,2061.0,1970,1,1,3,577.2052401746724
T00000228,1970-01-01 00:00:00.000044884,RESTAURANT,Jaipur,490740.0,839.0,1970,1,1,3,584.9106078665078
T00000229,1970-01-01 00:00:00.000044735,RETAIL,Madurai,709932.0,1876.0,1970,1,1,3,378.42857142857144
T00000230,1970-01-01 00:00:00.000044606,INVESTMENTS,Trichy,388913.0,1681.0,1970,1,1,3,231.35812016656752
T00000231,1970-01-01 00:00:00.000044685,PUBLIC,Betul,0.0,1735.0,1970,1,1,3,0.0
T00000232,1970-01-01 00:00:00.000044863,INTERNATIONAL,Bikaner,963688.0,505.0,1970,1,1,3,1908.2930693069306
T00000233,1970-01-01 00:00:00.000044811,MEDICAL,Daman,730615.0,1759.0,1970,1,1,3,415.3581580443434
T00000234,1970-01-01 00:00:00.000044634,EDUCATION,Ludhiana,497614.0,2330.0,1970,1,1,3,213.56824034334764
T00000235,1970-01-01 00:00:00.000044854,PUBLIC,Indore,4782690.0,442.0,1970,1,1,3,10820.565610859729
T00000236,1970-01-01 00:00:00.000044900,INVESTMENTS,Bokaro,833050.0,2357.0,1970,1,1,3,353.4365719134493
T00000237,1970-01-01 00:00:00.000044785,INTERNATIONAL,Kota,1047965.0,1068.0,1970,1,1,3,981.2406367041199
T00000238,1970-01-01 00:00:00.000044761,EDUCATION,Buxar,332372.0,886.0,1970,1,1,3,375.13769751693
T00000239,1970-01-01 00:00:00.000044617,MEDICAL,Varanasi,917234.0,1097.0,1970,1,1,3,836.1294439380127
T00000240,1970-01-01 00:00:00.000044638,MEDICAL,Lunglei,889438.0,1596.0,1970,1,1,3,557.2919799498746
T00000241,1970-01-01 00:00:00.000044629,MEDICAL,Kolkata,714481.0,1810.0,1970,1,1,3,394.7408839779006
T00000242,1970-01-01 00:00:00.000044765,PUBLIC,Kolkata,955532.0,861.0,1970,1,1,3,1109.7932636469222
T00000243,1970-01-01 00:00:00.000044847,INTERNATIONAL,Varanasi,925311.0,2098.0,1970,1,1,3,441.0443279313632
T00000244,1970-01-01 00:00:00.000044724,RESTAURANT,Srinagar,696292.0,1606.0,1970,1,1,3,433.55666251556664
T00000245,1970-01-01 00:00:00.000044786,MEDICAL,Bhuj,419052.0,1708.0,1970,1,1,3,245.34660421545667
T00000246,1970-01-01 00:00:00.000044807,RESTAURANT,Ahmedabad,314149.0,477.0,1970,1,1,3,658.5932914046122
T00000247,1970-01-01 00:00:00.000044824,EDUCATION,Pune,838225.0,1256.0,1970,1,1,3,667.3765923566879
T00000248,1970-01-01 00:00:00.000044926,RESTAURANT,Durg,609727.0,2547.0,1970,1,1,3,239.390263054574
T00000249,1970-01-01 00:00:00.000044747,MEDICAL,Durg,301229.0,2138.0,1970,1,1,3,140.89289055191767
T00000250,1970-01-01 00:00:00.000044714,INVESTMENTS,Ahmedabad,1162968.0,1704.0,1970,1,1,3,682.4929577464789
T00000251,1970-01-01 00:00:00.000044778,RETAIL,Ludhiana,624635.0,969.0,1970,1,1,3,644.6181630546955
T00000252,1970-01-01 00:00:00.000044861,MEDICAL,Amritsar,559966.0,2340.0,1970,1,1,3,239.3017094017094
T00000253,1970-01-01 00:00:00.000044898,PUBLIC,Kanpur,697567.0,905.0,1970,1,1,3,770.7922651933702
T00000254,1970-01-01 00:00:00.000044570,RESTAURANT,Trichy,302164.0,1203.0,1970,1,1,3,251.17539484621778
T00000255,1970-01-01 00:00:00.000044762,RESTAURANT,Tirumala,1135760.0,2149.0,1970,1,1,3,528.5062819916241
T00000256,1970-01-01 00:00:00.000044746,RESTAURANT,Daman,0.0,2359.0,1970,1,1,3,0.0
T00000257,1970-01-01 00:00:00.000044714,EDUCATION,Kannur,844900.0,1437.0,1970,1,1,3,587.9610299234516
T00000258,1970-01-01 00:00:00.000044583,EDUCATION,Bikaner,874470.0,1494.0,1970,1,1,3,585.3212851405623
T00000259,1970-01-01 00:00:00.000044620,INVESTMENTS,Ranchi,826038.0,2508.0,1970,1,1,3,329.3612440191388
T00000260,1970-01-01 00:00:00.000044636,RESTAURANT,Jaipur,594203.0,1453.0,1970,1,1,3,408.9490708878183
T00000261,1970-01-01 00:00:00.000044648,EDUCATION,Buxar,653104.0,525.0,1970,1,1,3,1244.007619047619
T00000262,1970-01-01 00:00:00.000044799,INTERNATIONAL,Indore,824103.0,594.0,1970,1,1,3,1387.378787878788
T00000263,1970-01-01 00:00:00.000044833,RESTAURANT,Mathura,897011.0,1300.0,1970,1,1,3,690.0084615384616
T00000264,1970-01-01 00:00:00.000044834,RETAIL,Betul,1180928.0,2298.0,1970,1,1,3,513.893820713664
T00000265,1970-01-01 00:00:00.000044790,RETAIL,Amritsar,363329.0,2505.0,1970,1,1,3,145.04151696606786
T00000266,1970-01-01 00:00:00.000044596,INTERNATIONAL,Betul,523911.0,694.0,1970,1,1,3,754.9149855907781
T00000267,1970-01-01 00:00:00.000044723,RETAIL,Betul,833462.0,2244.0,1970,1,1,3,
T00000268,1970-01-01 00:00:00.000044618,INVESTMENTS,Tirumala,921950.0,907.0,1970,1,1,3,1016.4829106945975
T00000269,1970-01-01 00:00:00.000044686,INTERNATIONAL,Kullu,318597.0,2448.0,1970,1,1,3,130.14583333333334
T00000270,1970-01-01 00:00:00.000044776,MEDICAL,Bidar,735466.0,1208.0,1970,1,1,3,608.8294701986755
T00000271,1970-01-01 00:00:00.000044594,RESTAURANT,Kannur,1181198.0,1658.0,1970,1,1,3,712.4234016887816
T00000272,1970-01-01 00:00:00.000044919,RESTAURANT,Bidar,523450.0,902.0,1970,1,1,3,580.3215077605322
T00000273,1970-01-01 00:00:00.000044603,MEDICAL,Varanasi,835390.0,1982.0,1970,1,1,3,421.4883955600404
T00000274,1970-01-01 00:00:00.000044854,INVESTMENTS,Bombay,479774.0,1897.0,1970,1,1,3,252.91196626251977
T00000275,1970-01-01 00:00:00.000044659,PUBLIC,Ranchi,861515.0,,1970,1,1,3,
T00000276,1970-01-01 00:00:00.000044856,MEDICAL,Tirumala,979777.0,1209.0,1970,1,1,3,810.4028122415219
T00000277,1970-01-01 00:00:00.000044823,INTERNATIONAL,Bidar,0.0,651.0,1970,1,1,3,0.0
T00000278,1970-01-01 00:00:00.000044647,RESTAURANT,Kochin,1176307.0,780.0,1970,1,1,3,1508.0858974358973
T00000279,1970-01-01 00:00:00.000044594,INTERNATIONAL,Surat,714260.0,1954.0,1970,1,1,3,365.5373592630502
T00000280,1970-01-01 00:00:00.000044672,EDUCATION,Vellore,418275.0,2219.0,1970,1,1,3,188.49707075259127
T00000281,1970-01-01 00:00:00.000044628,RESTAURANT,Durg,794144.0,2326.0,1970,1,1,3,341.420464316423
T00000282,1970-01-01 00:00:00.000044806,PUBLIC,Akola,8265140.0,1574.0,1970,1,1,3,5251.041931385006
T00000283,1970-01-01 00:00:00.000044608,PUBLIC,Kolkata,785871.0,1211.0,1970,1,1,3,648.943848059455
T00000284,1970-01-01 00:00:00.000044861,RETAIL,Banglore,3327790.0,838.0,1970,1,1,3,3971.109785202864
T00000285,1970-01-01 00:00:00.000044925,EDUCATION,Surat,694945.0,2446.0,1970,1,1,3,284.11488143908423
T00000286,1970-01-01 00:00:00.000044806,UNKNOWN_DOMAIN,Mon,953479.0,2516.0,1970,1,1,3,378.9662162162162
T00000287,1970-01-01 00:00:00.000044898,RETAIL,Betul,909030.0,2495.0,1970,1,1,3,364.34068136272543
T00000288,1970-01-01 00:00:00.000044615,INVESTMENTS,Mon,565115.0,1537.0,1970,1,1,3,367.6740403383214
T00000289,1970-01-01 00:00:00.000044696,INVESTMENTS,Lucknow,304626.0,2021.0,1970,1,1,3,150.73033151904997
T00000290,1970-01-01 00:00:00.000044743,INVESTMENTS,Bhopal,350015.0,1573.0,1970,1,1,3,222.51430387794025
T00000291,1970-01-01 00:00:00.000044733,EDUCATION,Kannur,777641.0,1378.0,1970,1,1,3,564.3258345428156
T00000292,1970-01-01 00:00:00.000044791,EDUCATION,Lunglei,782841.0,2492.0,1970,1,1,3,314.1416532905297
T00000293,1970-01-01 00:00:00.000044826,INTERNATIONAL,Kota,569058.0,535.0,1970,1,1,3,1063.659813084112
T00000294,1970-01-01 00:00:00.000044800,RESTAURANT,Madurai,1127419.0,1999.0,1970,1,1,3,563.991495747874
T00000295,1970-01-01 00:00:00.000044670,INVESTMENTS,Konark,1095122.0,414.0,1970,1,1,3,2645.222222222222
T00000296,1970-01-01 00:00:00.000044847,RETAIL,Banglore,1156445.0,1257.0,1970,1,1,3,920.0039777247415
T00000297,1970-01-01 00:00:00.000044627,INVESTMENTS,Ahmedabad,1012382.0,1146.0,1970,1,1,3,883.4048865619546
T00000298,1970-01-01 00:00:00.000044642,RESTAURANT,Betul,5196930.0,672.0,1970,1,1,3,7733.526785714285
T00000299,1970-01-01 00:00:00.000044726,MEDICAL,Mathura,781991.0,598.0,1970,1,1,3,1307.6772575250836
T00000300,1970-01-01 00:00:00.000044594,PUBLIC,Trichy,725922.0,2340.0,1970,1,1,3,310.2230769230769
T00000301,1970-01-01 00:00:00.000044795,INTERNATIONAL,Betul,521325.0,473.0,1970,1,1,3,1102.1670190274842
T00000302,1970-01-01 00:00:00.000044733,RESTAURANT,Ranchi,308115.0,0.0,1970,1,1,3,0.0
T00000303,1970-01-01 00:00:00.000044679,MEDICAL,Ahmedabad,361184.0,2157.0,1970,1,1,3,167.4473806212332
T00000304,1970-01-01 00:00:00.000044796,INVESTMENTS,Trichy,0.0,1767.0,1970,1,1,3,0.0
T00000305,1970-01-01 00:00:00.000044593,RESTAURANT,Goa,1150282.0,1212.0,1970,1,1,3,949.0775577557756
T00000306,1970-01-01 00:00:00.000044924,MEDICAL,Srinagar,513107.0,1059.0,1970,1,1,3,484.52030217186024
T00000307,1970-01-01 00:00:00.000044800,INVESTMENTS,Madurai,323798.0,2163.0,1970,1,1,3,149.69856680536293
T00000308,1970-01-01 00:00:00.000044584,INVESTMENTS,Tirumala,609987.0,482.0,1970,1,1,3,1265.533195020747
T00000309,1970-01-01 00:00:00.000044899,RESTAURANT,Delhi,667179.0,665.0,1970,1,1,3,1003.2766917293233
T00000310,1970-01-01 00:00:00.000044647,EDUCATION,Konark,1056932.0,1873.0,1970,1,1,3,564.2989855846236
T00000311,1970-01-01 00:00:00.000044758,INVESTMENTS,Lucknow,8175410.0,1648.0,1970,1,1,3,4960.8070388349515
T00000312,1970-01-01 00:00:00.000044650,INTERNATIONAL,Banglore,990698.0,1215.0,1970,1,1,3,815.3893004115226
T00000313,1970-01-01 00:00:00.000044844,MEDICAL,Doda,892532.0,757.0,1970,1,1,3,1179.0383091149274
T00000314,1970-01-01 00:00:00.000044599,RETAIL,Bhind,666121.0,903.0,1970,1,1,3,737.6755260243632
T00000315,1970-01-01 00:00:00.000044734,RESTAURANT,Banglore,827452.0,1683.0,1970,1,1,3,491.65300059417706
T00000316,1970-01-01 00:00:00.000044774,MEDICAL,Patiala,1166487.0,1078.0,1970,1,1,3,1082.0844155844156
T00000317,1970-01-01 00:00:00.000044709,INVESTMENTS,Ranchi,626101.0,2040.0,1970,1,1,3,306.9122549019608
T00000318,1970-01-01 00:00:00.000044808,MEDICAL,Betul,780883.0,1691.0,1970,1,1,3,461.78769958604374
T00000319,1970-01-01 00:00:00.000044705,RESTAURANT,Kullu,958440.0,2269000.0,1970,1,1,3,0.4224063464081093
T00000320,1970-01-01 00:00:00.000044742,MEDICAL,Bikaner,971553.0,2009.0,1970,1,1,3,483.6002986560478
T00000321,1970-01-01 00:00:00.000044728,INVESTMENTS,Surat,787642.0,1322.0,1970,1,1,3,595.7957639939485
T00000322,1970-01-01 00:00:00.000044839,INVESTMENTS,Daman,342033.0,1850.0,1970,1,1,3,184.88270270270272
T00000323,1970-01-01 00:00:00.000044763,INVESTMENTS,Ambala,703893.0,1457.0,1970,1,1,3,483.1111873713109
T00000324,1970-01-01 00:00:00.000044683,EDUCATION,Delhi,835687.0,1628.0,1970,1,1,3,513.3212530712531
T00000325,1970-01-01 00:00:00.000044634,EDUCATION,Mon,803433.0,1393.0,1970,1,1,3,576.7645369705671
T00000326,1970-01-01 00:00:00.000044821,RESTAURANT,Srinagar,501939.0,881.0,1970,1,1,3,569.7377979568672
T00000327,1970-01-01 00:00:00.000044562,RETAIL,Ajmer,726741.0,522.0,1970,1,1,3,1392.2241379310344
T00000328,1970-01-01 00:00:00.000044829,EDUCATION,Patiala,742710.0,2220.0,1970,1,1,3,334.55405405405406
T00000329,1970-01-01 00:00:00.000044756,MEDICAL,Konark,318116.0,466.0,1970,1,1,3,682.6523605150214
T00000330,1970-01-01 00:00:00.000044708,INTERNATIONAL,Ahmedabad,315939.0,695.0,1970,1,1,3,454.5884892086331
T00000331,1970-01-01 00:00:00.000044907,MEDICAL,Kolkata,1096636.0,1823.0,1970,1,1,3,601.5556774547449
T00000332,1970-01-01 00:00:00.000044680,EDUCATION,Banglore,668703.0,2046.0,1970,1,1,3,326.83431085043986
T00000333,1970-01-01 00:00:00.000044654,MEDICAL,Kochin,1022700.0,2536.0,1970,1,1,3,403.27287066246055
T00000334,1970-01-01 00:00:00.000044623,RESTAURANT,Buxar,1040323.0,1447.0,1970,1,1,3,718.9516240497582
T00000335,1970-01-01 00:00:00.000044568,EDUCATION,Buxar,394393.0,738.0,1970,1,1,3,534.4078590785908
T00000336,1970-01-01 00:00:00.000044633,PUBLIC,Konark,908238.0,1486.0,1970,1,1,3,611.1965006729475
T00000337,1970-01-01 00:00:00.000044719,INTERNATIONAL,Varanasi,330978.0,2211.0,1970,1,1,3,149.69606512890095
T00000338,1970-01-01 00:00:00.000044671,INVESTMENTS,Patiala,1015272.0,1253000.0,1970,1,1,3,0.8102729449321628
T00000339,1970-01-01 00:00:00.000044641,INVESTMENTS,Doda,720507.0,850.0,1970,1,1,3,847.655294117647
T00000340,1970-01-01 00:00:00.000044854,RETAIL,Ludhiana,0.0,1741.0,1970,1,1,3,0.0
T00000341,1970-01-01 00:00:00.000044795,RETAIL,Patiala,497563.0,2454.0,1970,1,1,3,202.7559087204564
T00000342,1970-01-01 00:00:00.000044613,MEDICAL,Ajmer,6794000.0,1972.0,1970,1,1,3,3445.2332657200814
T00000343,1970-01-01 00:00:00.000044891,MEDICAL,Lucknow,1194766.0,804000.0,1970,1,1,3,1.4860273631840797
T00000344,1970-01-01 00:00:00.000044881,INTERNATIONAL,Banglore,336811.0,2162.0,1970,1,1,3,155.78677150786308
T00000345,1970-01-01 00:00:00.000044848,RETAIL,Kanpur,687211.0,2353.0,1970,1,1,3,292.05737356566084
T00000346,1970-01-01 00:00:00.000044793,INTERNATIONAL,Kannur,965463.0,1130.0,1970,1,1,3,854.3920353982301
T00000347,1970-01-01 00:00:00.000044664,INVESTMENTS,Amritsar,562085.0,1273.0,1970,1,1,3,441.54359780047133
T00000348,1970-01-01 00:00:00.000044582,EDUCATION,Goa,1182714.0,1340.0,1970,1,1,3,882.6223880597015
T00000349,1970-01-01 00:00:00.000044756,INVESTMENTS,Ajmer,1193126.0,2279.0,1970,1,1,3,523.530495831505
T00000350,1970-01-01 00:00:00.000044768,PUBLIC,Kannur,1139324.0,889.0,1970,1,1,3,1281.5793025871767
T00000351,1970-01-01 00:00:00.000044567,RETAIL,Daman,902622.0,1032.0,1970,1,1,3,874.6337209302326
T00000352,1970-01-01 00:00:00.000044902,RETAIL,Kullu,11594740.0,1229.0,1970,1,1,3,9434.288039056144
T00000353,1970-01-01 00:00:00.000044582,EDUCATION,Bombay,873870.0,1479.0,1970,1,1,3,590.8519269776876
T00000354,1970-01-01 00:00:00.000044895,MEDICAL,Akola,417366.0,1430.0,1970,1,1,3,291.86433566433567
T00000355,1970-01-01 00:00:00.000044878,RETAIL,Patiala,796783.0,950.0,1970,1,1,3,838.718947368421
T00000356,1970-01-01 00:00:00.000044568,PUBLIC,Mathura,850209.0,646.0,1970,1,1,3,
T00000357,1970-01-01 00:00:00.000044919,EDUCATION,Bikaner,1158474.0,2196.0,1970,1,1,3,527.5382513661202
T00000358,1970-01-01 00:00:00.000044644,RETAIL,Vellore,311715.0,1897.0,1970,1,1,3,164.31997891407485
T00000359,1970-01-01 00:00:00.000044767,INVESTMENTS,Kanpur,415528.0,2207.0,1970,1,1,3,188.27729950158587
T00000360,1970-01-01 00:00:00.000044795,INTERNATIONAL,Doda,524893.0,841.0,1970,1,1,3,624.129607609988
T00000361,1970-01-01 00:00:00.000044614,INVESTMENTS,Vellore,793268.0,1016.0,1970,1,1,3,780.7755905511812
T00000362,1970-01-01 00:00:00.000044764,PUBLIC,Trichy,0.0,868.0,1970,1,1,3,0.0
T00000363,1970-01-01 00:00:00.000044629,INVESTMENTS,Kolkata,1010251.0,2061.0,1970,1,1,3,490.17515769044155
T00000364,1970-01-01 00:00:00.000044907,EDUCATION,Kolkata,686023.0,2290.0,1970,1,1,3,299.57336244541483
T00000365,1970-01-01 00:00:00.000044692,RETAIL,Amritsar,604763.0,1239.0,1970,1,1,3,488.10573042776434
T00000366,1970-01-01 00:00:00.000044829,RETAIL,Jaipur,523209.0,2300.0,1970,1,1,3,227.48217391304348
T00000367,1970-01-01 00:00:00.000044756,PUBLIC,Daman,850618.0,1195.0,1970,1,1,3,711.8142259414226
T00000368,1970-01-01 00:00:00.000044868,INVESTMENTS,Bokaro,618566.0,1132.0,1970,1,1,3,546.4363957597174
T00000369,1970-01-01 00:00:00.000044719,PUBLIC,Delhi,655057.0,1470.0,1970,1,1,3,445.6170068027211
T00000370,1970-01-01 00:00:00.000044782,PUBLIC,Trichy,1086609.0,2138.0,1970,1,1,3,508.2362020579981
T00000371,1970-01-01 00:00:00.000044764,EDUCATION,Kota,1191436.0,2239.0,1970,1,1,3,532.1286288521661
T00000372,1970-01-01 00:00:00.000044615,INVESTMENTS,Kullu,728361.0,0.0,1970,1,1,3,0.0
T00000373,1970-01-01 00:00:00.000044697,MEDICAL,Ahmedabad,504778.0,1778.0,1970,1,1,3,283.9021372328459
T00000374,1970-01-01 00:00:00.000044737,RESTAURANT,Hyderabad,395386.0,2097.0,1970,1,1,3,188.54840247973294
T00000375,1970-01-01 00:00:00.000044640,PUBLIC,Patiala,1185255.0,0.0,1970,1,1,3,0.0
T00000376,1970-01-01 00:00:00.000044650,UNKNOWN_DOMAIN,Betul,833962.0,2507.0,1970,1,1,3,332.6533705624252
T00000377,1970-01-01 00:00:00.000044600,PUBLIC,Bokaro,3460440.0,1484.0,1970,1,1,3,2331.832884097035
T00000378,1970-01-01 00:00:00.000044616,EDUCATION,Kolkata,0.0,2329.0,1970,1,1,3,0.0
T00000379,1970-01-01 00:00:00.000044924,EDUCATION,Varanasi,456036.0,1951.0,1970,1,1,3,233.74474628395694
T00000380,1970-01-01 00:00:00.000044893,RESTAURANT,Akola,1041436.0,829.0,1970,1,1,3,1256.2557297949336
T00000381,1970-01-01 00:00:00.000044919,EDUCATION,Patiala,1060041.0,1433000.0,1970,1,1,3,0.7397355198883462
T00000382,1970-01-01 00:00:00.000044726,INTERNATIONAL,Mathura,1145827.0,2512.0,1970,1,1,3,456.14132165605093
T00000383,1970-01-01 00:00:00.000044814,RESTAURANT,Bhopal,1127331.0,769.0,1970,1,1,3,1465.9700910273082
T00000384,1970-01-01 00:00:00.000044737,INVESTMENTS,Bhopal,835704.0,1906.0,1970,1,1,3,438.4596012591815
T00000385,1970-01-01 00:00:00.000044670,INVESTMENTS,Ludhiana,327925.0,2049.0,1970,1,1,3,160.04148365056125
T00000386,1970-01-01 00:00:00.000044708,INVESTMENTS,Konark,466674.0,2242.0,1970,1,1,3,208.15075825156111
T00000387,1970-01-01 00:00:00.000044627,MEDICAL,Konark,458912.0,1595.0,1970,1,1,3,287.7191222570533
T00000388,1970-01-01 00:00:00.000044788,EDUCATION,Delhi,0.0,1764.0,1970,1,1,3,0.0
T00000389,1970-01-01 00:00:00.000044747,MEDICAL,Bidar,697286.0,2538.0,1970,1,1,3,274.7383766745469
T00000390,1970-01-01 00:00:00.000044701,RESTAURANT,Betul,695328.0,451.0,1970,1,1,3,1541.7472283813747
T00000391,1970-01-01 00:00:00.000044606,RETAIL,Banglore,817093.0,908.0,1970,1,1,3,899.8821585903083
T00000392,1970-01-01 00:00:00.000044765,EDUCATION,Mon,738143.0,2358.0,1970,1,1,3,313.037743850721
T00000393,1970-01-01 00:00:00.000044849,PUBLIC,Surat,368061.0,1012.0,1970,1,1,3,363.69664031620556
T00000394,1970-01-01 00:00:00.000044774,RESTAURANT,Ajmer,431107.0,427.0,1970,1,1,3,1009.6182669789227
T00000395,1970-01-01 00:00:00.000044655,RETAIL,Jaipur,499277.0,1264.0,1970,1,1,3,394.9976265822785
T00000396,1970-01-01 00:00:00.000044639,RETAIL,Daman,550859.0,438.0,1970,1,1,3,1257.6689497716895
T00000397,1970-01-01 00:00:00.000044732,PUBLIC,Daman,706638.0,690.0,1970,1,1,3,1024.1130434782608
T00000398,1970-01-01 00:00:00.000044898,RESTAURANT,Amritsar,1084474.0,2537.0,1970,1,1,3,427.4631454473788
T00000399,1970-01-01 00:00:00.000044717,INTERNATIONAL,Goa,561074.0,954.0,1970,1,1,3,588.1278825995807
T00000400,1970-01-01 00:00:00.000044659,INTERNATIONAL,Banglore,1109699.0,1302.0,1970,1,1,3,852.3033794162826
T00000401,1970-01-01 00:00:00.000044813,INVESTMENTS,Akola,315483.0,514.0,1970,1,1,3,613.7801556420234
T00000402,1970-01-01 00:00:00.000044687,PUBLIC,Bhind,537819.0,1621.0,1970,1,1,3,331.7822331893893
T00000403,1970-01-01 00:00:00.000044801,EDUCATION,Bidar,1151053.0,929.0,1970,1,1,3,1239.0236813778256
T00000404,1970-01-01 00:00:00.000044890,MEDICAL,Durg,1116541.0,1543.0,1970,1,1,3,723.6169799092677
T00000405,1970-01-01 00:00:00.000044734,RESTAURANT,Ludhiana,916756.0,1326.0,1970,1,1,3,691.3695324283559
T00000406,1970-01-01 00:00:00.000044819,PUBLIC,Patiala,342672.0,,1970,1,1,3,
T00000407,1970-01-01 00:00:00.000044644,EDUCATION,Trichy,379339.0,1044.0,1970,1,1,3,363.3515325670498
T00000408,1970-01-01 00:00:00.000044897,RETAIL,Kanpur,521489.0,2141.0,1970,1,1,3,243.57262961233067
T00000409,1970-01-01 00:00:00.000044902,INVESTMENTS,Surat,1149108.0,1425.0,1970,1,1,3,806.3915789473684
T00000410,1970-01-01 00:00:00.000044628,RETAIL,Lunglei,1196596.0,1616.0,1970,1,1,3,740.4678217821782
T00000411,1970-01-01 00:00:00.000044840,MEDICAL,Ranchi,1110098.0,1376.0,1970,1,1,3,806.7572674418604
T00000412,1970-01-01 00:00:00.000044668,EDUCATION,Hyderabad,793189.0,2125.0,1970,1,1,3,373.2654117647059
T00000413,1970-01-01 00:00:00.000044608,RESTAURANT,Ambala,465760.0,1120.0,1970,1,1,3,415.85714285714283
T00000414,1970-01-01 00:00:00.000044924,INTERNATIONAL,Ludhiana,994054.0,923.0,1970,1,1,3,1076.9815817984831
T00000415,1970-01-01 00:00:00.000044910,RESTAURANT,Bhopal,456619.0,1258.0,1970,1,1,3,362.97217806041334
T00000416,1970-01-01 00:00:00.000044800,EDUCATION,Ambala,833586.0,1190.0,1970,1,1,3,700.4924369747899
T00000417,1970-01-01 00:00:00.000044795,INVESTMENTS,Betul,838847.0,2179.0,1970,1,1,3,384.9687930243231
T00000418,1970-01-01 00:00:00.000044907,MEDICAL,Varanasi,803172.0,1351.0,1970,1,1,3,594.5018504811251
T00000419,1970-01-01 00:00:00.000044595,RESTAURANT,Buxar,764200.0,1151.0,1970,1,1,3,663.9443961772372
T00000420,1970-01-01 00:00:00.000044800,INTERNATIONAL,Indore,780417.0,1220.0,1970,1,1,3,639.6860655737705
T00000421,1970-01-01 00:00:00.000044697,RESTAURANT,Lunglei,625799.0,680.0,1970,1,1,3,920.2926470588235
T00000422,1970-01-01 00:00:00.000044685,RETAIL,Bidar,635240.0,2203.0,1970,1,1,3,288.3522469359964
T00000423,1970-01-01 00:00:00.000044615,PUBLIC,Kannur,746349.0,1921.0,1970,1,1,3,388.52108276939094
T00000424,1970-01-01 00:00:00.000044883,RESTAURANT,Ahmedabad,1062787.0,972.0,1970,1,1,3,1093.4022633744855
T00000425,1970-01-01 00:00:00.000044705,INVESTMENTS,Bhuj,1026196.0,2101.0,1970,1,1,3,488.43217515468825
T00000426,1970-01-01 00:00:00.000044676,INVESTMENTS,Trichy,859473.0,1084.0,1970,1,1,3,792.8717712177122
T00000427,1970-01-01 00:00:00.000044823,EDUCATION,Kannur,774936.0,1602.0,1970,1,1,3,483.7303370786517
T00000428,1970-01-01 00:00:00.000044765,RETAIL,Bidar,553117.0,1694.0,1970,1,1,3,326.5153482880756
T00000429,1970-01-01 00:00:00.000044855,RESTAURANT,Patiala,703032.0,2275.0,1970,1,1,3,309.02505494505493
T00000430,1970-01-01 00:00:00.000044727,RESTAURANT,Bokaro,1118529.0,1141.0,1970,1,1,3,980.3058720420684
T00000431,1970-01-01 00:00:00.000044869,RETAIL,Kochin,434391.0,803.0,1970,1,1,3,540.9601494396015
T00000432,1970-01-01 00:00:00.000044589,INVESTMENTS,Surat,581421.0,620.0,1970,1,1,3,937.7758064516129
T00000433,1970-01-01 00:00:00.000044795,INVESTMENTS,Lunglei,581785.0,1714.0,1970,1,1,3,339.4311551925321
T00000434,1970-01-01 00:00:00.000044565,RETAIL,Banglore,381136.0,1633.0,1970,1,1,3,233.3962033067973
T00000435,1970-01-01 00:00:00.000044854,RESTAURANT,Ranchi,705869.0,1797.0,1970,1,1,3,392.8041179744018
T00000436,1970-01-01 00:00:00.000044821,INTERNATIONAL,Bidar,919030.0,1160.0,1970,1,1,3,792.2672413793103
T00000437,1970-01-01 00:00:00.000044825,RESTAURANT,Konark,568398.0,1172.0,1970,1,1,3,484.981228668942
T00000438,1970-01-01 00:00:00.000044810,PUBLIC,Vellore,534474.0,943.0,1970,1,1,3,566.780487804878
T00000439,1970-01-01 00:00:00.000044680,RESTAURANT,Indore,331930.0,1349.0,1970,1,1,3,246.05633802816902
T00000440,1970-01-01 00:00:00.000044791,INVESTMENTS,Akola,834120.0,656.0,1970,1,1,3,1271.5243902439024
T00000441,1970-01-01 00:00:00.000044737,PUBLIC,Ajmer,979318.0,683.0,1970,1,1,3,1433.8477306002928
T00000442,1970-01-01 00:00:00.000044685,EDUCATION,Kolkata,781464.0,0.0,1970,1,1,3,0.0
T00000443,1970-01-01 00:00:00.000044708,PUBLIC,Kullu,1095721.0,1038.0,1970,1,1,3,1055.6078998073217
T00000444,1970-01-01 00:00:00.000044651,EDUCATION,Lucknow,718344.0,1054.0,1970,1,1,3,681.5407969639468
T00000445,1970-01-01 00:00:00.000044724,PUBLIC,Varanasi,493900.0,963.0,1970,1,1,3,512.8764278296989
T00000446,1970-01-01 00:00:00.000044901,RETAIL,Bombay,8711930.0,1609.0,1970,1,1,3,5414.49968924798
